,CI2,o,d,Run,Buckets,p,issues,l_steps,n_agents
0,True,0.05,0.05,0,2,0.3,3,1000,100
1,True,0.05,0.05,1,2,0.3,3,1000,100
2,True,0.05,0.05,2,2,0.3,3,1000,100
3,True,0.05,0.1,3,2,0.3,3,1000,100
4,True,0.05,0.1,4,2,0.3,3,1000,100
5,True,0.05,0.1,5,2,0.3,3,1000,100
6,True,0.05,0.15,6,2,0.3,3,1000,100
7,True,0.05,0.15,7,2,0.3,3,1000,100
8,True,0.05,0.15,8,2,0.3,3,1000,100
9,True,0.05,0.2,9,2,0.3,3,1000,100
10,True,0.05,0.2,10,2,0.3,3,1000,100
11,True,0.05,0.2,11,2,0.3,3,1000,100
12,True,0.05,0.25,12,2,0.3,3,1000,100
13,True,0.05,0.25,13,2,0.3,3,1000,100
14,True,0.05,0.25,14,3,0.3,3,1000,100
15,True,0.05,0.3,15,2,0.3,3,1000,100
16,True,0.05,0.3,16,2,0.3,3,1000,100
17,True,0.05,0.3,17,2,0.3,3,1000,100
18,True,0.05,0.35,18,3,0.3,3,1000,100
19,True,0.05,0.35,19,2,0.3,3,1000,100
20,True,0.05,0.35,20,3,0.3,3,1000,100
21,True,0.05,0.4,21,2,0.3,3,1000,100
22,True,0.05,0.4,22,2,0.3,3,1000,100
23,True,0.05,0.4,23,2,0.3,3,1000,100
24,True,0.05,0.45,24,2,0.3,3,1000,100
25,True,0.05,0.45,25,2,0.3,3,1000,100
26,True,0.05,0.45,26,2,0.3,3,1000,100
27,True,0.05,0.5,27,2,0.3,3,1000,100
28,True,0.05,0.5,28,2,0.3,3,1000,100
29,True,0.05,0.5,29,2,0.3,3,1000,100
30,True,0.05,0.55,30,3,0.3,3,1000,100
31,True,0.05,0.55,31,2,0.3,3,1000,100
32,True,0.05,0.55,32,3,0.3,3,1000,100
33,True,0.05,0.6,33,2,0.3,3,1000,100
34,True,0.05,0.6,34,2,0.3,3,1000,100
35,True,0.05,0.6,35,2,0.3,3,1000,100
36,True,0.05,0.65,36,6,0.3,3,1000,100
37,True,0.05,0.65,37,3,0.3,3,1000,100
38,True,0.05,0.65,38,7,0.3,3,1000,100
39,True,0.05,0.7,39,5,0.3,3,1000,100
40,True,0.05,0.7,40,4,0.3,3,1000,100
41,True,0.05,0.7,41,9,0.3,3,1000,100
42,True,0.05,0.75,42,10,0.3,3,1000,100
43,True,0.05,0.75,43,5,0.3,3,1000,100
44,True,0.05,0.75,44,6,0.3,3,1000,100
45,True,0.05,0.8,45,15,0.3,3,1000,100
46,True,0.05,0.8,46,8,0.3,3,1000,100
47,True,0.05,0.8,47,14,0.3,3,1000,100
48,True,0.1,0.05,48,2,0.3,3,1000,100
49,True,0.1,0.05,49,2,0.3,3,1000,100
50,True,0.1,0.05,50,2,0.3,3,1000,100
51,True,0.1,0.1,51,2,0.3,3,1000,100
52,True,0.1,0.1,52,2,0.3,3,1000,100
53,True,0.1,0.1,53,2,0.3,3,1000,100
54,True,0.1,0.15,54,2,0.3,3,1000,100
55,True,0.1,0.15,55,2,0.3,3,1000,100
56,True,0.1,0.15,56,2,0.3,3,1000,100
57,True,0.1,0.2,57,3,0.3,3,1000,100
58,True,0.1,0.2,58,2,0.3,3,1000,100
59,True,0.1,0.2,59,2,0.3,3,1000,100
60,True,0.1,0.25,60,2,0.3,3,1000,100
61,True,0.1,0.25,61,2,0.3,3,1000,100
62,True,0.1,0.25,62,2,0.3,3,1000,100
63,True,0.1,0.3,63,2,0.3,3,1000,100
64,True,0.1,0.3,64,2,0.3,3,1000,100
65,True,0.1,0.3,65,2,0.3,3,1000,100
66,True,0.1,0.35,66,2,0.3,3,1000,100
67,True,0.1,0.35,67,2,0.3,3,1000,100
68,True,0.1,0.35,68,2,0.3,3,1000,100
69,True,0.1,0.4,69,2,0.3,3,1000,100
70,True,0.1,0.4,70,2,0.3,3,1000,100
71,True,0.1,0.4,71,2,0.3,3,1000,100
72,True,0.1,0.45,72,2,0.3,3,1000,100
73,True,0.1,0.45,73,2,0.3,3,1000,100
74,True,0.1,0.45,74,2,0.3,3,1000,100
75,True,0.1,0.5,75,2,0.3,3,1000,100
76,True,0.1,0.5,76,2,0.3,3,1000,100
77,True,0.1,0.5,77,2,0.3,3,1000,100
78,True,0.1,0.55,78,2,0.3,3,1000,100
79,True,0.1,0.55,79,2,0.3,3,1000,100
80,True,0.1,0.55,80,2,0.3,3,1000,100
81,True,0.1,0.6,81,5,0.3,3,1000,100
82,True,0.1,0.6,82,2,0.3,3,1000,100
83,True,0.1,0.6,83,2,0.3,3,1000,100
84,True,0.1,0.65,84,3,0.3,3,1000,100
85,True,0.1,0.65,85,5,0.3,3,1000,100
86,True,0.1,0.65,86,8,0.3,3,1000,100
87,True,0.1,0.7,87,7,0.3,3,1000,100
88,True,0.1,0.7,88,6,0.3,3,1000,100
89,True,0.1,0.7,89,6,0.3,3,1000,100
90,True,0.1,0.75,90,3,0.3,3,1000,100
91,True,0.1,0.75,91,5,0.3,3,1000,100
92,True,0.1,0.75,92,6,0.3,3,1000,100
93,True,0.1,0.8,93,7,0.3,3,1000,100
94,True,0.1,0.8,94,5,0.3,3,1000,100
95,True,0.1,0.8,95,8,0.3,3,1000,100
96,True,0.15,0.05,96,2,0.3,3,1000,100
97,True,0.15,0.05,97,2,0.3,3,1000,100
98,True,0.15,0.05,98,3,0.3,3,1000,100
99,True,0.15,0.1,99,2,0.3,3,1000,100
100,True,0.15,0.1,100,2,0.3,3,1000,100
101,True,0.15,0.1,101,2,0.3,3,1000,100
102,True,0.15,0.15,102,2,0.3,3,1000,100
103,True,0.15,0.15,103,2,0.3,3,1000,100
104,True,0.15,0.15,104,2,0.3,3,1000,100
105,True,0.15,0.2,105,2,0.3,3,1000,100
106,True,0.15,0.2,106,3,0.3,3,1000,100
107,True,0.15,0.2,107,2,0.3,3,1000,100
108,True,0.15,0.25,108,2,0.3,3,1000,100
109,True,0.15,0.25,109,2,0.3,3,1000,100
110,True,0.15,0.25,110,2,0.3,3,1000,100
111,True,0.15,0.3,111,2,0.3,3,1000,100
112,True,0.15,0.3,112,2,0.3,3,1000,100
113,True,0.15,0.3,113,2,0.3,3,1000,100
114,True,0.15,0.35,114,2,0.3,3,1000,100
115,True,0.15,0.35,115,2,0.3,3,1000,100
116,True,0.15,0.35,116,2,0.3,3,1000,100
117,True,0.15,0.4,117,2,0.3,3,1000,100
118,True,0.15,0.4,118,2,0.3,3,1000,100
119,True,0.15,0.4,119,2,0.3,3,1000,100
120,True,0.15,0.45,120,2,0.3,3,1000,100
121,True,0.15,0.45,121,2,0.3,3,1000,100
122,True,0.15,0.45,122,2,0.3,3,1000,100
123,True,0.15,0.5,123,2,0.3,3,1000,100
124,True,0.15,0.5,124,2,0.3,3,1000,100
125,True,0.15,0.5,125,2,0.3,3,1000,100
126,True,0.15,0.55,126,2,0.3,3,1000,100
127,True,0.15,0.55,127,3,0.3,3,1000,100
128,True,0.15,0.55,128,2,0.3,3,1000,100
129,True,0.15,0.6,129,2,0.3,3,1000,100
130,True,0.15,0.6,130,6,0.3,3,1000,100
131,True,0.15,0.6,131,2,0.3,3,1000,100
132,True,0.15,0.65,132,6,0.3,3,1000,100
133,True,0.15,0.65,133,6,0.3,3,1000,100
134,True,0.15,0.65,134,5,0.3,3,1000,100
135,True,0.15,0.7,135,4,0.3,3,1000,100
136,True,0.15,0.7,136,5,0.3,3,1000,100
137,True,0.15,0.7,137,5,0.3,3,1000,100
138,True,0.15,0.75,138,5,0.3,3,1000,100
139,True,0.15,0.75,139,6,0.3,3,1000,100
140,True,0.15,0.75,140,5,0.3,3,1000,100
141,True,0.15,0.8,141,5,0.3,3,1000,100
142,True,0.15,0.8,142,5,0.3,3,1000,100
143,True,0.15,0.8,143,3,0.3,3,1000,100
144,True,0.2,0.05,144,2,0.3,3,1000,100
145,True,0.2,0.05,145,2,0.3,3,1000,100
146,True,0.2,0.05,146,2,0.3,3,1000,100
147,True,0.2,0.1,147,3,0.3,3,1000,100
148,True,0.2,0.1,148,2,0.3,3,1000,100
149,True,0.2,0.1,149,2,0.3,3,1000,100
150,True,0.2,0.15,150,2,0.3,3,1000,100
151,True,0.2,0.15,151,2,0.3,3,1000,100
152,True,0.2,0.15,152,2,0.3,3,1000,100
153,True,0.2,0.2,153,2,0.3,3,1000,100
154,True,0.2,0.2,154,2,0.3,3,1000,100
155,True,0.2,0.2,155,2,0.3,3,1000,100
156,True,0.2,0.25,156,2,0.3,3,1000,100
157,True,0.2,0.25,157,2,0.3,3,1000,100
158,True,0.2,0.25,158,2,0.3,3,1000,100
159,True,0.2,0.3,159,2,0.3,3,1000,100
160,True,0.2,0.3,160,2,0.3,3,1000,100
161,True,0.2,0.3,161,2,0.3,3,1000,100
162,True,0.2,0.35,162,2,0.3,3,1000,100
163,True,0.2,0.35,163,2,0.3,3,1000,100
164,True,0.2,0.35,164,2,0.3,3,1000,100
165,True,0.2,0.4,165,2,0.3,3,1000,100
166,True,0.2,0.4,166,2,0.3,3,1000,100
167,True,0.2,0.4,167,2,0.3,3,1000,100
168,True,0.2,0.45,168,2,0.3,3,1000,100
169,True,0.2,0.45,169,2,0.3,3,1000,100
170,True,0.2,0.45,170,2,0.3,3,1000,100
171,True,0.2,0.5,171,2,0.3,3,1000,100
172,True,0.2,0.5,172,2,0.3,3,1000,100
173,True,0.2,0.5,173,2,0.3,3,1000,100
174,True,0.2,0.55,174,2,0.3,3,1000,100
175,True,0.2,0.55,175,2,0.3,3,1000,100
176,True,0.2,0.55,176,2,0.3,3,1000,100
177,True,0.2,0.6,177,3,0.3,3,1000,100
178,True,0.2,0.6,178,3,0.3,3,1000,100
179,True,0.2,0.6,179,7,0.3,3,1000,100
180,True,0.2,0.65,180,3,0.3,3,1000,100
181,True,0.2,0.65,181,5,0.3,3,1000,100
182,True,0.2,0.65,182,2,0.3,3,1000,100
183,True,0.2,0.7,183,3,0.3,3,1000,100
184,True,0.2,0.7,184,2,0.3,3,1000,100
185,True,0.2,0.7,185,2,0.3,3,1000,100
186,True,0.2,0.75,186,2,0.3,3,1000,100
187,True,0.2,0.75,187,1,0.3,3,1000,100
188,True,0.2,0.75,188,3,0.3,3,1000,100
189,True,0.2,0.8,189,2,0.3,3,1000,100
190,True,0.2,0.8,190,2,0.3,3,1000,100
191,True,0.2,0.8,191,2,0.3,3,1000,100
192,True,0.25,0.05,192,2,0.3,3,1000,100
193,True,0.25,0.05,193,2,0.3,3,1000,100
194,True,0.25,0.05,194,2,0.3,3,1000,100
195,True,0.25,0.1,195,2,0.3,3,1000,100
196,True,0.25,0.1,196,2,0.3,3,1000,100
197,True,0.25,0.1,197,2,0.3,3,1000,100
198,True,0.25,0.15,198,3,0.3,3,1000,100
199,True,0.25,0.15,199,2,0.3,3,1000,100
200,True,0.25,0.15,200,2,0.3,3,1000,100
201,True,0.25,0.2,201,2,0.3,3,1000,100
202,True,0.25,0.2,202,2,0.3,3,1000,100
203,True,0.25,0.2,203,2,0.3,3,1000,100
204,True,0.25,0.25,204,2,0.3,3,1000,100
205,True,0.25,0.25,205,2,0.3,3,1000,100
206,True,0.25,0.25,206,2,0.3,3,1000,100
207,True,0.25,0.3,207,2,0.3,3,1000,100
208,True,0.25,0.3,208,2,0.3,3,1000,100
209,True,0.25,0.3,209,2,0.3,3,1000,100
210,True,0.25,0.35,210,2,0.3,3,1000,100
211,True,0.25,0.35,211,2,0.3,3,1000,100
212,True,0.25,0.35,212,2,0.3,3,1000,100
213,True,0.25,0.4,213,2,0.3,3,1000,100
214,True,0.25,0.4,214,2,0.3,3,1000,100
215,True,0.25,0.4,215,2,0.3,3,1000,100
216,True,0.25,0.45,216,2,0.3,3,1000,100
217,True,0.25,0.45,217,2,0.3,3,1000,100
218,True,0.25,0.45,218,2,0.3,3,1000,100
219,True,0.25,0.5,219,4,0.3,3,1000,100
220,True,0.25,0.5,220,2,0.3,3,1000,100
221,True,0.25,0.5,221,2,0.3,3,1000,100
222,True,0.25,0.55,222,2,0.3,3,1000,100
223,True,0.25,0.55,223,2,0.3,3,1000,100
224,True,0.25,0.55,224,3,0.3,3,1000,100
225,True,0.25,0.6,225,4,0.3,3,1000,100
226,True,0.25,0.6,226,2,0.3,3,1000,100
227,True,0.25,0.6,227,2,0.3,3,1000,100
228,True,0.25,0.65,228,2,0.3,3,1000,100
229,True,0.25,0.65,229,4,0.3,3,1000,100
230,True,0.25,0.65,230,1,0.3,3,1000,100
231,True,0.25,0.7,231,1,0.3,3,1000,100
232,True,0.25,0.7,232,1,0.3,3,1000,100
233,True,0.25,0.7,233,3,0.3,3,1000,100
234,True,0.25,0.75,234,2,0.3,3,1000,100
235,True,0.25,0.75,235,1,0.3,3,1000,100
236,True,0.25,0.75,236,2,0.3,3,1000,100
237,True,0.25,0.8,237,1,0.3,3,1000,100
238,True,0.25,0.8,238,2,0.3,3,1000,100
239,True,0.25,0.8,239,2,0.3,3,1000,100
240,True,0.3,0.05,240,2,0.3,3,1000,100
241,True,0.3,0.05,241,2,0.3,3,1000,100
242,True,0.3,0.05,242,2,0.3,3,1000,100
243,True,0.3,0.1,243,2,0.3,3,1000,100
244,True,0.3,0.1,244,2,0.3,3,1000,100
245,True,0.3,0.1,245,2,0.3,3,1000,100
246,True,0.3,0.15,246,2,0.3,3,1000,100
247,True,0.3,0.15,247,2,0.3,3,1000,100
248,True,0.3,0.15,248,2,0.3,3,1000,100
249,True,0.3,0.2,249,2,0.3,3,1000,100
250,True,0.3,0.2,250,2,0.3,3,1000,100
251,True,0.3,0.2,251,2,0.3,3,1000,100
252,True,0.3,0.25,252,2,0.3,3,1000,100
253,True,0.3,0.25,253,2,0.3,3,1000,100
254,True,0.3,0.25,254,2,0.3,3,1000,100
255,True,0.3,0.3,255,2,0.3,3,1000,100
256,True,0.3,0.3,256,2,0.3,3,1000,100
257,True,0.3,0.3,257,2,0.3,3,1000,100
258,True,0.3,0.35,258,2,0.3,3,1000,100
259,True,0.3,0.35,259,2,0.3,3,1000,100
260,True,0.3,0.35,260,2,0.3,3,1000,100
261,True,0.3,0.4,261,2,0.3,3,1000,100
262,True,0.3,0.4,262,2,0.3,3,1000,100
263,True,0.3,0.4,263,2,0.3,3,1000,100
264,True,0.3,0.45,264,2,0.3,3,1000,100
265,True,0.3,0.45,265,2,0.3,3,1000,100
266,True,0.3,0.45,266,2,0.3,3,1000,100
267,True,0.3,0.5,267,2,0.3,3,1000,100
268,True,0.3,0.5,268,2,0.3,3,1000,100
269,True,0.3,0.5,269,2,0.3,3,1000,100
270,True,0.3,0.55,270,2,0.3,3,1000,100
271,True,0.3,0.55,271,2,0.3,3,1000,100
272,True,0.3,0.55,272,1,0.3,3,1000,100
273,True,0.3,0.6,273,1,0.3,3,1000,100
274,True,0.3,0.6,274,1,0.3,3,1000,100
275,True,0.3,0.6,275,3,0.3,3,1000,100
276,True,0.3,0.65,276,3,0.3,3,1000,100
277,True,0.3,0.65,277,1,0.3,3,1000,100
278,True,0.3,0.65,278,2,0.3,3,1000,100
279,True,0.3,0.7,279,2,0.3,3,1000,100
280,True,0.3,0.7,280,1,0.3,3,1000,100
281,True,0.3,0.7,281,1,0.3,3,1000,100
282,True,0.3,0.75,282,1,0.3,3,1000,100
283,True,0.3,0.75,283,1,0.3,3,1000,100
284,True,0.3,0.75,284,3,0.3,3,1000,100
285,True,0.3,0.8,285,1,0.3,3,1000,100
286,True,0.3,0.8,286,1,0.3,3,1000,100
287,True,0.3,0.8,287,1,0.3,3,1000,100
288,True,0.35,0.05,288,2,0.3,3,1000,100
289,True,0.35,0.05,289,2,0.3,3,1000,100
290,True,0.35,0.05,290,2,0.3,3,1000,100
291,True,0.35,0.1,291,2,0.3,3,1000,100
292,True,0.35,0.1,292,2,0.3,3,1000,100
293,True,0.35,0.1,293,1,0.3,3,1000,100
294,True,0.35,0.15,294,2,0.3,3,1000,100
295,True,0.35,0.15,295,2,0.3,3,1000,100
296,True,0.35,0.15,296,1,0.3,3,1000,100
297,True,0.35,0.2,297,2,0.3,3,1000,100
298,True,0.35,0.2,298,2,0.3,3,1000,100
299,True,0.35,0.2,299,2,0.3,3,1000,100
300,True,0.35,0.25,300,2,0.3,3,1000,100
301,True,0.35,0.25,301,2,0.3,3,1000,100
302,True,0.35,0.25,302,2,0.3,3,1000,100
303,True,0.35,0.3,303,2,0.3,3,1000,100
304,True,0.35,0.3,304,2,0.3,3,1000,100
305,True,0.35,0.3,305,1,0.3,3,1000,100
306,True,0.35,0.35,306,2,0.3,3,1000,100
307,True,0.35,0.35,307,2,0.3,3,1000,100
308,True,0.35,0.35,308,3,0.3,3,1000,100
309,True,0.35,0.4,309,2,0.3,3,1000,100
310,True,0.35,0.4,310,2,0.3,3,1000,100
311,True,0.35,0.4,311,1,0.3,3,1000,100
312,True,0.35,0.45,312,2,0.3,3,1000,100
313,True,0.35,0.45,313,2,0.3,3,1000,100
314,True,0.35,0.45,314,2,0.3,3,1000,100
315,True,0.35,0.5,315,2,0.3,3,1000,100
316,True,0.35,0.5,316,2,0.3,3,1000,100
317,True,0.35,0.5,317,1,0.3,3,1000,100
318,True,0.35,0.55,318,1,0.3,3,1000,100
319,True,0.35,0.55,319,2,0.3,3,1000,100
320,True,0.35,0.55,320,3,0.3,3,1000,100
321,True,0.35,0.6,321,2,0.3,3,1000,100
322,True,0.35,0.6,322,2,0.3,3,1000,100
323,True,0.35,0.6,323,2,0.3,3,1000,100
324,True,0.35,0.65,324,1,0.3,3,1000,100
325,True,0.35,0.65,325,1,0.3,3,1000,100
326,True,0.35,0.65,326,1,0.3,3,1000,100
327,True,0.35,0.7,327,1,0.3,3,1000,100
328,True,0.35,0.7,328,1,0.3,3,1000,100
329,True,0.35,0.7,329,1,0.3,3,1000,100
330,True,0.35,0.75,330,1,0.3,3,1000,100
331,True,0.35,0.75,331,1,0.3,3,1000,100
332,True,0.35,0.75,332,1,0.3,3,1000,100
333,True,0.35,0.8,333,1,0.3,3,1000,100
334,True,0.35,0.8,334,1,0.3,3,1000,100
335,True,0.35,0.8,335,1,0.3,3,1000,100
336,True,0.4,0.05,336,1,0.3,3,1000,100
337,True,0.4,0.05,337,1,0.3,3,1000,100
338,True,0.4,0.05,338,1,0.3,3,1000,100
339,True,0.4,0.1,339,2,0.3,3,1000,100
340,True,0.4,0.1,340,2,0.3,3,1000,100
341,True,0.4,0.1,341,1,0.3,3,1000,100
342,True,0.4,0.15,342,2,0.3,3,1000,100
343,True,0.4,0.15,343,2,0.3,3,1000,100
344,True,0.4,0.15,344,2,0.3,3,1000,100
345,True,0.4,0.2,345,1,0.3,3,1000,100
346,True,0.4,0.2,346,2,0.3,3,1000,100
347,True,0.4,0.2,347,2,0.3,3,1000,100
348,True,0.4,0.25,348,1,0.3,3,1000,100
349,True,0.4,0.25,349,1,0.3,3,1000,100
350,True,0.4,0.25,350,2,0.3,3,1000,100
351,True,0.4,0.3,351,1,0.3,3,1000,100
352,True,0.4,0.3,352,1,0.3,3,1000,100
353,True,0.4,0.3,353,1,0.3,3,1000,100
354,True,0.4,0.35,354,1,0.3,3,1000,100
355,True,0.4,0.35,355,1,0.3,3,1000,100
356,True,0.4,0.35,356,1,0.3,3,1000,100
357,True,0.4,0.4,357,1,0.3,3,1000,100
358,True,0.4,0.4,358,1,0.3,3,1000,100
359,True,0.4,0.4,359,2,0.3,3,1000,100
360,True,0.4,0.45,360,2,0.3,3,1000,100
361,True,0.4,0.45,361,1,0.3,3,1000,100
362,True,0.4,0.45,362,2,0.3,3,1000,100
363,True,0.4,0.5,363,1,0.3,3,1000,100
364,True,0.4,0.5,364,1,0.3,3,1000,100
365,True,0.4,0.5,365,1,0.3,3,1000,100
366,True,0.4,0.55,366,1,0.3,3,1000,100
367,True,0.4,0.55,367,1,0.3,3,1000,100
368,True,0.4,0.55,368,2,0.3,3,1000,100
369,True,0.4,0.6,369,2,0.3,3,1000,100
370,True,0.4,0.6,370,1,0.3,3,1000,100
371,True,0.4,0.6,371,1,0.3,3,1000,100
372,True,0.4,0.65,372,1,0.3,3,1000,100
373,True,0.4,0.65,373,1,0.3,3,1000,100
374,True,0.4,0.65,374,1,0.3,3,1000,100
375,True,0.4,0.7,375,1,0.3,3,1000,100
376,True,0.4,0.7,376,1,0.3,3,1000,100
377,True,0.4,0.7,377,1,0.3,3,1000,100
378,True,0.4,0.75,378,1,0.3,3,1000,100
379,True,0.4,0.75,379,1,0.3,3,1000,100
380,True,0.4,0.75,380,1,0.3,3,1000,100
381,True,0.4,0.8,381,1,0.3,3,1000,100
382,True,0.4,0.8,382,1,0.3,3,1000,100
383,True,0.4,0.8,383,1,0.3,3,1000,100
384,True,0.45,0.05,384,1,0.3,3,1000,100
385,True,0.45,0.05,385,1,0.3,3,1000,100
386,True,0.45,0.05,386,1,0.3,3,1000,100
387,True,0.45,0.1,387,1,0.3,3,1000,100
388,True,0.45,0.1,388,1,0.3,3,1000,100
389,True,0.45,0.1,389,1,0.3,3,1000,100
390,True,0.45,0.15,390,1,0.3,3,1000,100
391,True,0.45,0.15,391,1,0.3,3,1000,100
392,True,0.45,0.15,392,1,0.3,3,1000,100
393,True,0.45,0.2,393,1,0.3,3,1000,100
394,True,0.45,0.2,394,2,0.3,3,1000,100
395,True,0.45,0.2,395,1,0.3,3,1000,100
396,True,0.45,0.25,396,1,0.3,3,1000,100
397,True,0.45,0.25,397,1,0.3,3,1000,100
398,True,0.45,0.25,398,1,0.3,3,1000,100
399,True,0.45,0.3,399,1,0.3,3,1000,100
400,True,0.45,0.3,400,1,0.3,3,1000,100
401,True,0.45,0.3,401,1,0.3,3,1000,100
402,True,0.45,0.35,402,1,0.3,3,1000,100
403,True,0.45,0.35,403,1,0.3,3,1000,100
404,True,0.45,0.35,404,1,0.3,3,1000,100
405,True,0.45,0.4,405,1,0.3,3,1000,100
406,True,0.45,0.4,406,1,0.3,3,1000,100
407,True,0.45,0.4,407,1,0.3,3,1000,100
408,True,0.45,0.45,408,1,0.3,3,1000,100
409,True,0.45,0.45,409,1,0.3,3,1000,100
410,True,0.45,0.45,410,2,0.3,3,1000,100
411,True,0.45,0.5,411,1,0.3,3,1000,100
412,True,0.45,0.5,412,1,0.3,3,1000,100
413,True,0.45,0.5,413,1,0.3,3,1000,100
414,True,0.45,0.55,414,1,0.3,3,1000,100
415,True,0.45,0.55,415,1,0.3,3,1000,100
416,True,0.45,0.55,416,1,0.3,3,1000,100
417,True,0.45,0.6,417,1,0.3,3,1000,100
418,True,0.45,0.6,418,1,0.3,3,1000,100
419,True,0.45,0.6,419,1,0.3,3,1000,100
420,True,0.45,0.65,420,1,0.3,3,1000,100
421,True,0.45,0.65,421,1,0.3,3,1000,100
422,True,0.45,0.65,422,1,0.3,3,1000,100
423,True,0.45,0.7,423,1,0.3,3,1000,100
424,True,0.45,0.7,424,1,0.3,3,1000,100
425,True,0.45,0.7,425,1,0.3,3,1000,100
426,True,0.45,0.75,426,1,0.3,3,1000,100
427,True,0.45,0.75,427,1,0.3,3,1000,100
428,True,0.45,0.75,428,1,0.3,3,1000,100
429,True,0.45,0.8,429,1,0.3,3,1000,100
430,True,0.45,0.8,430,1,0.3,3,1000,100
431,True,0.45,0.8,431,1,0.3,3,1000,100
432,True,0.5,0.05,432,1,0.3,3,1000,100
433,True,0.5,0.05,433,1,0.3,3,1000,100
434,True,0.5,0.05,434,1,0.3,3,1000,100
435,True,0.5,0.1,435,1,0.3,3,1000,100
436,True,0.5,0.1,436,1,0.3,3,1000,100
437,True,0.5,0.1,437,1,0.3,3,1000,100
438,True,0.5,0.15,438,1,0.3,3,1000,100
439,True,0.5,0.15,439,1,0.3,3,1000,100
440,True,0.5,0.15,440,1,0.3,3,1000,100
441,True,0.5,0.2,441,1,0.3,3,1000,100
442,True,0.5,0.2,442,2,0.3,3,1000,100
443,True,0.5,0.2,443,1,0.3,3,1000,100
444,True,0.5,0.25,444,1,0.3,3,1000,100
445,True,0.5,0.25,445,2,0.3,3,1000,100
446,True,0.5,0.25,446,1,0.3,3,1000,100
447,True,0.5,0.3,447,1,0.3,3,1000,100
448,True,0.5,0.3,448,1,0.3,3,1000,100
449,True,0.5,0.3,449,1,0.3,3,1000,100
450,True,0.5,0.35,450,1,0.3,3,1000,100
451,True,0.5,0.35,451,1,0.3,3,1000,100
452,True,0.5,0.35,452,1,0.3,3,1000,100
453,True,0.5,0.4,453,1,0.3,3,1000,100
454,True,0.5,0.4,454,1,0.3,3,1000,100
455,True,0.5,0.4,455,1,0.3,3,1000,100
456,True,0.5,0.45,456,1,0.3,3,1000,100
457,True,0.5,0.45,457,1,0.3,3,1000,100
458,True,0.5,0.45,458,1,0.3,3,1000,100
459,True,0.5,0.5,459,1,0.3,3,1000,100
460,True,0.5,0.5,460,1,0.3,3,1000,100
461,True,0.5,0.5,461,1,0.3,3,1000,100
462,True,0.5,0.55,462,1,0.3,3,1000,100
463,True,0.5,0.55,463,1,0.3,3,1000,100
464,True,0.5,0.55,464,1,0.3,3,1000,100
465,True,0.5,0.6,465,1,0.3,3,1000,100
466,True,0.5,0.6,466,1,0.3,3,1000,100
467,True,0.5,0.6,467,1,0.3,3,1000,100
468,True,0.5,0.65,468,1,0.3,3,1000,100
469,True,0.5,0.65,469,1,0.3,3,1000,100
470,True,0.5,0.65,470,1,0.3,3,1000,100
471,True,0.5,0.7,471,1,0.3,3,1000,100
472,True,0.5,0.7,472,1,0.3,3,1000,100
473,True,0.5,0.7,473,1,0.3,3,1000,100
474,True,0.5,0.75,474,1,0.3,3,1000,100
475,True,0.5,0.75,475,1,0.3,3,1000,100
476,True,0.5,0.75,476,1,0.3,3,1000,100
477,True,0.5,0.8,477,1,0.3,3,1000,100
478,True,0.5,0.8,478,1,0.3,3,1000,100
479,True,0.5,0.8,479,2,0.3,3,1000,100
480,False,0.05,0.05,480,9,0.3,3,1000,100
481,False,0.05,0.05,481,8,0.3,3,1000,100
482,False,0.05,0.05,482,8,0.3,3,1000,100
483,False,0.05,0.1,483,8,0.3,3,1000,100
484,False,0.05,0.1,484,8,0.3,3,1000,100
485,False,0.05,0.1,485,8,0.3,3,1000,100
486,False,0.05,0.15,486,8,0.3,3,1000,100
487,False,0.05,0.15,487,10,0.3,3,1000,100
488,False,0.05,0.15,488,8,0.3,3,1000,100
